"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"1108389","8016783","Tottenham defeated Aston Villa","Tottenham defeated Aston Villa","<p>Tottenham beat Aston Villa in a fantastic win on Saturday, <a href=/match.php?id=8016783>0x4</a>, in the 32nd round. To this Matchday, Steven Gerrard's team came from three defeats, and Antonio Conte's team came from three wins. <a href=/player.php?id=153997>Son Heung-min</a> was on fire.</p><p>The first goal was scored by Son Heung-min early on, with a left-foot shot inside the penalty area.</p><p>After 50 minutes, <a href=/player.php?id=633401>Dejan Kulusevski</a> strucked the second goal for Tottenham, with a left-foot strike, laid on by <a href=/player.php?id=180569>Harry Kane</a>. With this goal, Dejan Kulusevski reached the landmark of five goals this season. With 66 minutes on the clock, Son Heung-min struck for London's team, with a left-foot strike inside the penalty area, after a pass from Harry Kane. After 71 minutes, Son Heung-min made it hat-trick, with a right-foot strike inside the box, assisted by Dejan Kulusevski.</p><p>After the result Tottenham is 4th in the <a href=/edicao.php?id_edicao=155962> table</a>, 57 points, while Aston Villa occupy 12th place, 36 points. With regard to their next fixture, London's team <a href=/match.php?id=8016798> will host Brighton & Hove Albion</a>. Meanwhile, Birmingham's team <a href=/match.php?id=8016808> visit Leicester City</a>.</p>","<p>Tottenham beat Aston Villa in a fantastic win on Saturday, <a href=/match.php?id=8016783>0x4</a>, in the 32nd round. To this Matchday, Steven Gerrard's team came from three defeats, and Antonio Conte's team came from three wins. <a href=/player.php?id=153997>Son Heung-min</a> was on fire.</p><p>The first goal was scored by Son Heung-min early on, with a left-foot shot inside the penalty area.</p><p>After 50 minutes, <a href=/player.php?id=633401>Dejan Kulusevski</a> strucked the second goal for Tottenham, with a left-foot strike, laid on by <a href=/player.php?id=180569>Harry Kane</a>. With this goal, Dejan Kulusevski reached the landmark of five goals this season. With 66 minutes on the clock, Son Heung-min struck for London's team, with a left-foot strike inside the penalty area, after a pass from Harry Kane. After 71 minutes, Son Heung-min made it hat-trick, with a right-foot strike inside the box, assisted by Dejan Kulusevski.</p><p>After the result Tottenham is 4th in the <a href=/edicao.php?id_edicao=155962> table</a>, 57 points, while Aston Villa occupy 12th place, 36 points. With regard to their next fixture, London's team <a href=/match.php?id=8016798> will host Brighton & Hove Albion</a>. Meanwhile, Birmingham's team <a href=/match.php?id=8016808> visit Leicester City</a>.</p>","1","2022-04-09 23:59:59"
"1108399","8033591","Real Madrid defeated Getafe by 2x0","Real Madrid defeated Getafe by 2x0","<p>Real Madrid defeated Getafe, <a href=/match.php?id=8033591>2x0</a>, on Saturday, on matchday 31. In this competition, both teams came from a win.</p><p>In the 38th minute, <a href=/player.php?id=95621>Casemiro</a> opened the scoring for Real Madrid, through a header, after a pass from <a href=/player.php?id=547737>Vinícius Júnior</a>.</p><p>&nbsp;<a href=/player.php?id=219770>Lucas Vázquez</a> netted the last goal after 68 minutes with a left-foot shot inside the penalty area.</p><p>After the result Real Madrid is 1st in the <a href=/edicao.php?id_edicao=156210> table</a>, 72 points, while Getafe occupy 15th place, 32 points. In relation to forthcoming league matches, Carlo Ancelotti's team <a href=/match.php?id=8033603> visit Sevilla</a>, while Quique Flores's team <a href=/match.php?id=8033600> will host Villarreal</a>.</p>","<p>Real Madrid defeated Getafe, <a href=/match.php?id=8033591>2x0</a>, on Saturday, on matchday 31. In this competition, both teams came from a win.</p><p>In the 38th minute, <a href=/player.php?id=95621>Casemiro</a> opened the scoring for Real Madrid, through a header, after a pass from <a href=/player.php?id=547737>Vinícius Júnior</a>.</p><p>&nbsp;<a href=/player.php?id=219770>Lucas Vázquez</a> netted the last goal after 68 minutes with a left-foot shot inside the penalty area.</p><p>After the result Real Madrid is 1st in the <a href=/edicao.php?id_edicao=156210> table</a>, 72 points, while Getafe occupy 15th place, 32 points. In relation to forthcoming league matches, Carlo Ancelotti's team <a href=/match.php?id=8033603> visit Sevilla</a>, while Quique Flores's team <a href=/match.php?id=8033600> will host Villarreal</a>.</p>","1","2022-04-09 23:59:59"
"1106448","8454372","CF Montréal defeated NY Red Bulls","CF Montréal defeated NY Red Bulls","<p>CF Montréal beat NY Red Bulls, <a href=/match.php?id=8454372>1x2</a>, on Saturday, in game related to round 3. In this competition, both teams came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=567584>Omir Fernandez</a> after 14 minutes. With this goal, Omir Fernandez reached the 5th goal of the season.</p><p>Sub <a href=/player.php?id=267641>Romell Quioto</a>,&nbsp;with 61 minutes on the clock, changed the course of the game. In the 71st minute, <a href=/player.php?id=161143>Rudy Camacho</a> struck for CF Montréal, laid on by <a href=/player.php?id=719150>Alistair Johnston</a>. &nbsp;Romell Quioto netted the last goal in the 81st minute. With 84 minutes on the clock, <a href=/player.php?id=481046>Tom Edwards</a> came on.</p><p>. With regard to their next fixture, CF Montréal <a href=/match.php?id=8454384> will host Vancouver Whitecaps</a>. Meanwhile, NY Red Bulls <a href=/match.php?id=8454388> will host FC Dallas</a>.</p>","<p>CF Montréal beat NY Red Bulls, <a href=/match.php?id=8454372>1x2</a>, on Saturday, in game related to round 3. In this competition, both teams came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=567584>Omir Fernandez</a> after 14 minutes. With this goal, Omir Fernandez reached the 5th goal of the season.</p><p>Sub <a href=/player.php?id=267641>Romell Quioto</a>,&nbsp;with 61 minutes on the clock, changed the course of the game. In the 71st minute, <a href=/player.php?id=161143>Rudy Camacho</a> struck for CF Montréal, laid on by <a href=/player.php?id=719150>Alistair Johnston</a>. &nbsp;Romell Quioto netted the last goal in the 81st minute. With 84 minutes on the clock, <a href=/player.php?id=481046>Tom Edwards</a> came on.</p><p>. With regard to their next fixture, CF Montréal <a href=/match.php?id=8454384> will host Vancouver Whitecaps</a>. Meanwhile, NY Red Bulls <a href=/match.php?id=8454388> will host FC Dallas</a>.</p>","1","2022-04-09 23:59:59"
"1106982","8481686","Colorado Springs Switchbacks defeated Las Vegas Lights by 2x3","Colorado Springs Switchbacks defeated Las Vegas Lights by 2x3","<p>Colorado Springs Switchbacks defeated Las Vegas Lights, <a href=/match.php?id=8481686>2x3</a>, on Saturday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Enrique Duran 's team came from a win, and Brendan Burke's team came from four wins.</p><p>The first goal was scored by <a href=/player.php?id=734299>Elvis Amoh</a> after 22 minutes. With 36 minutes on the clock, <a href=/player.php?id=705450>Macauley King</a> came on. In a very unlucky moment, <a href=/player.php?id=563523>Matthew Mahoney</a> scored an own-goal shortly before the interval.</p><p>After 61 minutes, <a href=/player.php?id=778806>Cal Jennings</a> fired home Las Vegas Lights's second goal, assisted by <a href=/player.php?id=852116>Danny Trejo</a>. In the 70th minute, <a href=/player.php?id=706461>Zach Zandi</a> strucked the second goal for Colorado Springs Switchbacks, laid on by Elvis Amoh. &nbsp;<a href=/player.php?id=622263>Cam Lindley</a> netted the last goal after 75 minutes.</p><p>In their next fixture, Colorado Springs Switchbacks <a href=/match.php?id=8481700> will host Memphis 901</a>, while Las Vegas Lights <a href=/match.php?id=8481706> will host Pittsburgh Riverhounds</a>.</p>","<p>Colorado Springs Switchbacks defeated Las Vegas Lights, <a href=/match.php?id=8481686>2x3</a>, on Saturday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Enrique Duran 's team came from a win, and Brendan Burke's team came from four wins.</p><p>The first goal was scored by <a href=/player.php?id=734299>Elvis Amoh</a> after 22 minutes. With 36 minutes on the clock, <a href=/player.php?id=705450>Macauley King</a> came on. In a very unlucky moment, <a href=/player.php?id=563523>Matthew Mahoney</a> scored an own-goal shortly before the interval.</p><p>After 61 minutes, <a href=/player.php?id=778806>Cal Jennings</a> fired home Las Vegas Lights's second goal, assisted by <a href=/player.php?id=852116>Danny Trejo</a>. In the 70th minute, <a href=/player.php?id=706461>Zach Zandi</a> strucked the second goal for Colorado Springs Switchbacks, laid on by Elvis Amoh. &nbsp;<a href=/player.php?id=622263>Cam Lindley</a> netted the last goal after 75 minutes.</p><p>In their next fixture, Colorado Springs Switchbacks <a href=/match.php?id=8481700> will host Memphis 901</a>, while Las Vegas Lights <a href=/match.php?id=8481706> will host Pittsburgh Riverhounds</a>.</p>","1","2022-04-09 23:59:59"
"1106454","8454375","Philadelphia Union defeated Columbus Crew","Philadelphia Union defeated Columbus Crew","<p>Philadelphia Union beat Columbus Crew in a close win on Saturday, <a href=/match.php?id=8454375>1x0</a>, on matchday 3. To this Matchday, Philadelphia, PA's team came from four wins, and Columbus, OH's team came from a defeat.</p><p>In a very unlucky moment, <a href=/player.php?id=70273>Eloy Room</a> scored an own-goal in the 2nd minute.</p><p>. In relation to forthcoming league matches, Philadelphia Union <a href=/match.php?id=8454392> visit Toronto FC</a>. Meanwhile, Columbus Crew <a href=/match.php?id=8454389> will host Orlando City</a>.</p>","<p>Philadelphia Union beat Columbus Crew in a close win on Saturday, <a href=/match.php?id=8454375>1x0</a>, on matchday 3. To this Matchday, Philadelphia, PA's team came from four wins, and Columbus, OH's team came from a defeat.</p><p>In a very unlucky moment, <a href=/player.php?id=70273>Eloy Room</a> scored an own-goal in the 2nd minute.</p><p>. In relation to forthcoming league matches, Philadelphia Union <a href=/match.php?id=8454392> visit Toronto FC</a>. Meanwhile, Columbus Crew <a href=/match.php?id=8454389> will host Orlando City</a>.</p>","1","2022-04-09 23:59:59"
"1108485","8645201","Estados Unidos cruised past Usbequistão","Estados Unidos cruised past Usbequistão","<p>Estados Unidos triumphed over Usbequistão in a extraordinary win on Saturday, <a href=/match.php?id=8645201>9x1</a>, in a match relating of <a href=/edicao.php?id_edicao=161161>Preparação Seleções [Oficiais]</a>. Both Vlatko Andonovski's team and Midori Honda's team held their first game in the competition. <a href=/player.php?id=622202>Sophia Smith</a> made a great performance with 3 goals.</p><p>&nbsp;<a href=/player.php?id=417453>Andi Sullivan</a> opened the score after 26 minutes. With 27 minutes on the clock, <a href=/player.php?id=417449>Mallory Pugh</a> fired home Estados Unidos's second goal, laid on by <a href=/player.php?id=417443>Rose Lavelle</a>. In the 33rd minute, Sophia Smith struck for Vlatko Andonovski's team, assisted by Mallory Pugh. After 35 minutes, Sophia Smith struck for Estados Unidos's national team, laid on by Andi Sullivan.</p><p>After the break, <a href=/player.php?id=608997>Catarina Macário</a> struck for Estados Unidos, assisted by Rose Lavelle. With 56 minutes on the clock, Sophia Smith made it hat-trick, laid on by Mallory Pugh. After 64 minutes, <a href=/player.php?id=622221>Jaelin Howell</a> struck for Vlatko Andonovski's team, assisted by <a href=/player.php?id=708449>Alana Cook</a>. In the 70th minute, <a href=/player.php?id=936103>Aziza Norboyeva</a> struck for Usbequistão. In the closing stages of the game, <a href=/player.php?id=574942>Ashley Hatch</a> struck for Estados Unidos's national team, assisted by <a href=/player.php?id=146750>Kelley O´Hara</a>. &nbsp;<a href=/player.php?id=540802>Ashley Sanchez</a> netted the last goal with 90 minutes on the clock.</p><p>.</p>","<p>Estados Unidos triumphed over Usbequistão in a extraordinary win on Saturday, <a href=/match.php?id=8645201>9x1</a>, in a match relating of <a href=/edicao.php?id_edicao=161161>Preparação Seleções [Oficiais]</a>. Both Vlatko Andonovski's team and Midori Honda's team held their first game in the competition. <a href=/player.php?id=622202>Sophia Smith</a> made a great performance with 3 goals.</p><p>&nbsp;<a href=/player.php?id=417453>Andi Sullivan</a> opened the score after 26 minutes. With 27 minutes on the clock, <a href=/player.php?id=417449>Mallory Pugh</a> fired home Estados Unidos's second goal, laid on by <a href=/player.php?id=417443>Rose Lavelle</a>. In the 33rd minute, Sophia Smith struck for Vlatko Andonovski's team, assisted by Mallory Pugh. After 35 minutes, Sophia Smith struck for Estados Unidos's national team, laid on by Andi Sullivan.</p><p>After the break, <a href=/player.php?id=608997>Catarina Macário</a> struck for Estados Unidos, assisted by Rose Lavelle. With 56 minutes on the clock, Sophia Smith made it hat-trick, laid on by Mallory Pugh. After 64 minutes, <a href=/player.php?id=622221>Jaelin Howell</a> struck for Vlatko Andonovski's team, assisted by <a href=/player.php?id=708449>Alana Cook</a>. In the 70th minute, <a href=/player.php?id=936103>Aziza Norboyeva</a> struck for Usbequistão. In the closing stages of the game, <a href=/player.php?id=574942>Ashley Hatch</a> struck for Estados Unidos's national team, assisted by <a href=/player.php?id=146750>Kelley O´Hara</a>. &nbsp;<a href=/player.php?id=540802>Ashley Sanchez</a> netted the last goal with 90 minutes on the clock.</p><p>.</p>","1","2022-04-09 23:59:59"
"1108277","8629121","Victory of Estudiantes over Vélez Sarsfield with a goal-fest","Victory of Estudiantes over Vélez Sarsfield with a goal-fest","<p>Estudiantes edged out Vélez Sarsfield, <a href=/match.php?id=8629121>4x1</a>, on Friday, in game related to round 1. In this competition, Ricardo Zielinski's team came from two wins, and Julio Vaccari 's team played their first game in the competition.</p><p>The first goal was scored by <a href=/player.php?id=157670>Emmanuel Más</a> with 6 minutes on the clock. After 35 minutes, <a href=/player.php?id=280103>Lucas Janson</a> struck for Vélez Sarsfield, laid on by <a href=/player.php?id=532406>Santiago Cáseres</a>. Shortly before the interval, <a href=/player.php?id=525251>Agustín Rogel</a> strucked the second goal for Estudiantes, assisted by <a href=/player.php?id=130311>Leandro Díaz</a>. It was his 5th goal of the season.</p><p>In the 53rd minute, <a href=/player.php?id=588415>Gustavo Del Prete</a> struck for La Plata's team, assisted by Leandro Díaz. In the closing stages of the game, <a href=/player.php?id=881001>Franco Zapiola</a> scored the last goal of the match, laid on by <a href=/player.php?id=35659>Mauro Boselli</a>.</p><p>After the result Estudiantes is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Vélez Sarsfield occupy 4th place, 0 points. In their next fixture, Ricardo Zielinski's team <a href=/match.php?id=8629143> visit Nacional</a>, while Julio Vaccari 's team <a href=/match.php?id=8629144> will host Red Bull Bragantino</a>.</p>","<p>Estudiantes edged out Vélez Sarsfield, <a href=/match.php?id=8629121>4x1</a>, on Friday, in game related to round 1. In this competition, Ricardo Zielinski's team came from two wins, and Julio Vaccari 's team played their first game in the competition.</p><p>The first goal was scored by <a href=/player.php?id=157670>Emmanuel Más</a> with 6 minutes on the clock. After 35 minutes, <a href=/player.php?id=280103>Lucas Janson</a> struck for Vélez Sarsfield, laid on by <a href=/player.php?id=532406>Santiago Cáseres</a>. Shortly before the interval, <a href=/player.php?id=525251>Agustín Rogel</a> strucked the second goal for Estudiantes, assisted by <a href=/player.php?id=130311>Leandro Díaz</a>. It was his 5th goal of the season.</p><p>In the 53rd minute, <a href=/player.php?id=588415>Gustavo Del Prete</a> struck for La Plata's team, assisted by Leandro Díaz. In the closing stages of the game, <a href=/player.php?id=881001>Franco Zapiola</a> scored the last goal of the match, laid on by <a href=/player.php?id=35659>Mauro Boselli</a>.</p><p>After the result Estudiantes is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 3 points, while Vélez Sarsfield occupy 4th place, 0 points. In their next fixture, Ricardo Zielinski's team <a href=/match.php?id=8629143> visit Nacional</a>, while Julio Vaccari 's team <a href=/match.php?id=8629144> will host Red Bull Bragantino</a>.</p>","1","2022-04-08 23:59:59"
"1108278","8629122","Points shared between The Strongest and Libertad","Points shared between The Strongest and Libertad","<p>In the match for the 1st round, the game between The Strongest and Libertad on Friday ended in a draw, <a href=/match.php?id=8629122>1x1</a>. Before this Matchday, Christian Díaz's team came from a win, and Daniel Garnero's team held their first game in the competition.</p><p>After 11 minutes, <a href=/player.php?id=273270>Enrique Triverio</a> opened the scoring for The Strongest. &nbsp;<a href=/player.php?id=509790>Bautista Merlini</a> netted the last goal with 14 minutes on the clock.</p><p>After the result Libertad is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 1 points, while The Strongest occupy 2nd place, 1 points. In relation to forthcoming league matches, La Paz's team <a href=/match.php?id=8629134> visit Athletico Paranaense</a>, while Asunción's team <a href=/match.php?id=8629133> will host Caracas FC</a>.</p>","<p>In the match for the 1st round, the game between The Strongest and Libertad on Friday ended in a draw, <a href=/match.php?id=8629122>1x1</a>. Before this Matchday, Christian Díaz's team came from a win, and Daniel Garnero's team held their first game in the competition.</p><p>After 11 minutes, <a href=/player.php?id=273270>Enrique Triverio</a> opened the scoring for The Strongest. &nbsp;<a href=/player.php?id=509790>Bautista Merlini</a> netted the last goal with 14 minutes on the clock.</p><p>After the result Libertad is 1st in the <a href=/edicao.php?id_edicao=161238> table</a>, 1 points, while The Strongest occupy 2nd place, 1 points. In relation to forthcoming league matches, La Paz's team <a href=/match.php?id=8629134> visit Athletico Paranaense</a>, while Asunción's team <a href=/match.php?id=8629133> will host Caracas FC</a>.</p>","1","2022-04-08 23:59:59"
"1108281","8025603","Borussia Dortmund defeated Stuttgart by 0x2","Borussia Dortmund defeated Stuttgart by 0x2","<p>Borussia Dortmund triumphed over Stuttgart, <a href=/match.php?id=8025603>0x2</a>, on Friday, in game related to round 29. In this competition, Pellegrino Matarazzo's team came from a draw, and Marco Rose's team came from a defeat. <a href=/player.php?id=251885>Julian Brandt</a> with a superb display. In the starting XI there was Jude Bellingham. Clinton Mola and Jamie Bynoe-Gittens didn&#39;t leave the bench.</p><p>In the 6th minute, key moment of the game, when Julian Brandt came on. The first goal was scored by Julian Brandt with 12 minutes on the clock, with a right-foot shot inside the box.</p><p>&nbsp;Julian Brandt netted the last goal after 71 minutes with a right-foot strike.</p><p>After the result Borussia Dortmund is 2nd in the <a href=/edicao.php?id_edicao=156103> table</a>, 60 points, while Stuttgart occupy 15th place, 27 points. In relation to forthcoming league matches, Marco Rose's team <a href=/match.php?id=8025614> will host Wolfsburg</a>, while Pellegrino Matarazzo's team <a href=/match.php?id=8025616> visit Mainz</a>.</p>","<p>Borussia Dortmund triumphed over Stuttgart, <a href=/match.php?id=8025603>0x2</a>, on Friday, in game related to round 29. In this competition, Pellegrino Matarazzo's team came from a draw, and Marco Rose's team came from a defeat. <a href=/player.php?id=251885>Julian Brandt</a> with a superb display. In the starting XI there was Jude Bellingham. Clinton Mola and Jamie Bynoe-Gittens didn&#39;t leave the bench.</p><p>In the 6th minute, key moment of the game, when Julian Brandt came on. The first goal was scored by Julian Brandt with 12 minutes on the clock, with a right-foot shot inside the box.</p><p>&nbsp;Julian Brandt netted the last goal after 71 minutes with a right-foot strike.</p><p>After the result Borussia Dortmund is 2nd in the <a href=/edicao.php?id_edicao=156103> table</a>, 60 points, while Stuttgart occupy 15th place, 27 points. In relation to forthcoming league matches, Marco Rose's team <a href=/match.php?id=8025614> will host Wolfsburg</a>, while Pellegrino Matarazzo's team <a href=/match.php?id=8025616> visit Mainz</a>.</p>","1","2022-04-08 23:59:59"
"1108286","8033592","Sevilla defeated Granada by 4x2","Sevilla defeated Granada by 4x2","<p>Sevilla defeated Granada, <a href=/match.php?id=8033592>4x2</a>, on Friday, on matchday 31. Before this Matchday, Sevilla's team came from a defeat, and Granada's team came from a draw.</p><p>&nbsp;<a href=/player.php?id=273791>Darwin Machís</a> opened the score after 23 minutes, with a right-foot shot from outside the box. With 32 minutes on the clock, <a href=/player.php?id=197035>Diego Carlos</a> struck for Sevilla, through a header, after a pass from <a href=/player.php?id=1815>Jesús Navas</a>.</p><p>In the 66th minute, <a href=/player.php?id=187793>Lucas Ocampos</a> fired home Sevilla's team's second goal, with a right-foot strike inside the penalty area, laid on by <a href=/player.php?id=155294>Jesús Corona</a>. After 88 minutes, <a href=/player.php?id=58900>Víctor Díaz</a> strucked the second goal for Granada, from a corner, assisted by <a href=/player.php?id=331265>Luis Milla</a>. In stoppage time, <a href=/player.php?id=452505>Rafa Mir </a> struck for Julen Lopetegui's team, with a right-foot shot inside the box, with <a href=/player.php?id=260081>Óliver Torres</a> making the assist. In the final minutes of the game, <a href=/player.php?id=36436>Papu Gómez</a> netted the final goal of the game, with a right-foot strike, laid on by Óliver Torres.</p><p>After the result Sevilla is 3rd in the <a href=/edicao.php?id_edicao=156210> table</a>, 60 points, while Granada occupy 16th place, 29 points. In their next fixture, Julen Lopetegui's team <a href=/match.php?id=8033603> will host Real Madrid</a>, while Rubén Torrecilla's team <a href=/match.php?id=8033601> will host Levante</a>.</p>","<p>Sevilla defeated Granada, <a href=/match.php?id=8033592>4x2</a>, on Friday, on matchday 31. Before this Matchday, Sevilla's team came from a defeat, and Granada's team came from a draw.</p><p>&nbsp;<a href=/player.php?id=273791>Darwin Machís</a> opened the score after 23 minutes, with a right-foot shot from outside the box. With 32 minutes on the clock, <a href=/player.php?id=197035>Diego Carlos</a> struck for Sevilla, through a header, after a pass from <a href=/player.php?id=1815>Jesús Navas</a>.</p><p>In the 66th minute, <a href=/player.php?id=187793>Lucas Ocampos</a> fired home Sevilla's team's second goal, with a right-foot strike inside the penalty area, laid on by <a href=/player.php?id=155294>Jesús Corona</a>. After 88 minutes, <a href=/player.php?id=58900>Víctor Díaz</a> strucked the second goal for Granada, from a corner, assisted by <a href=/player.php?id=331265>Luis Milla</a>. In stoppage time, <a href=/player.php?id=452505>Rafa Mir </a> struck for Julen Lopetegui's team, with a right-foot shot inside the box, with <a href=/player.php?id=260081>Óliver Torres</a> making the assist. In the final minutes of the game, <a href=/player.php?id=36436>Papu Gómez</a> netted the final goal of the game, with a right-foot strike, laid on by Óliver Torres.</p><p>After the result Sevilla is 3rd in the <a href=/edicao.php?id_edicao=156210> table</a>, 60 points, while Granada occupy 16th place, 29 points. In their next fixture, Julen Lopetegui's team <a href=/match.php?id=8033603> will host Real Madrid</a>, while Rubén Torrecilla's team <a href=/match.php?id=8033601> will host Levante</a>.</p>","1","2022-04-08 23:59:59"
"1108292","8016788","Newcastle defeated Wolverhampton","Newcastle defeated Wolverhampton","<p>Newcastle triumphed over Wolverhampton in a close win on Friday, <a href=/match.php?id=8016788>1x0</a>, in game related to round 32. Before this Matchday, Eddie Howe's team came from three defeats, and Bruno Lage's team came from a win.</p><p>The first-half ended with a goalless draw.</p><p>In the 72nd minute, <a href=/player.php?id=94910>Chris Wood</a> scored the solo goal for Newcastle, from the penalty spot. It was his 5th goal of the season.</p><p>After the result Wolverhampton is 8th in the <a href=/edicao.php?id_edicao=155962> table</a>, 49 points, while Newcastle occupy 15th place, 34 points. In their next fixture, Eddie Howe's team <a href=/match.php?id=8016796> will host Leicester City</a>. Meanwhile, Bruno Lage's team <a href=/match.php?id=8016805> visit Burnley</a>.</p>","<p>Newcastle triumphed over Wolverhampton in a close win on Friday, <a href=/match.php?id=8016788>1x0</a>, in game related to round 32. Before this Matchday, Eddie Howe's team came from three defeats, and Bruno Lage's team came from a win.</p><p>The first-half ended with a goalless draw.</p><p>In the 72nd minute, <a href=/player.php?id=94910>Chris Wood</a> scored the solo goal for Newcastle, from the penalty spot. It was his 5th goal of the season.</p><p>After the result Wolverhampton is 8th in the <a href=/edicao.php?id_edicao=155962> table</a>, 49 points, while Newcastle occupy 15th place, 34 points. In their next fixture, Eddie Howe's team <a href=/match.php?id=8016796> will host Leicester City</a>. Meanwhile, Bruno Lage's team <a href=/match.php?id=8016805> visit Burnley</a>.</p>","1","2022-04-08 23:59:59"
"1108296","8027304","Lorient defeated Saint-Étienne by 6x2","Lorient defeated Saint-Étienne by 6x2","<p>Lorient beat Saint-Étienne, <a href=/match.php?id=8027304>6x2</a>, on Friday, in the match for the 31st round. In this competition, both teams came from a defeat. <a href=/player.php?id=598366>Terem Moffi</a> made a great performance with 2 goals and 1 assist.</p><p>In the 4th minute, <a href=/player.php?id=238735>Denis Bouanga</a> opened the scoring for Saint-Étienne, through a header inside the box, with <a href=/player.php?id=70391>Timothée Kolodziejczak</a> making the assist. After 22 minutes, <a href=/player.php?id=524963>Arnaud Nordin</a> fired home Saint-Étienne's team's second goal, with a left-foot shot, after a pass from <a href=/player.php?id=64504>Ryad Boudebouz</a>. After 42 minutes, Terem Moffi struck for Lorient, from the penalty spot. With 45 minutes on the clock, <a href=/player.php?id=584886>Ibrahima Koné</a> strucked the second goal for Lorient's team, with a left-foot shot inside the box, laid on by <a href=/player.php?id=506670>Houboulang Mendes</a>.</p><p>After 61 minutes, <a href=/player.php?id=718416>Enzo Le Fée</a> struck for Christophe Pélissier's team, with a right-foot shot inside the penalty area, after a pass from <a href=/player.php?id=521608>Armand Laurienté</a>. In the 65th minute, Ibrahima Koné struck for Lorient, with a left-foot strike, with Terem Moffi making the assist. After 68 minutes, Pascal Dupraz's team saw <a href=/player.php?id=515094>Yvan Neyou</a> get sent off due to accumulation of yellows. In the final minutes of the game, Terem Moffi struck for Lorient's team, with a left-foot shot inside the box, assisted by <a href=/player.php?id=494316>Quentin Boisgard</a>. In the closing stages of the game, Quentin Boisgard netted the final goal of the game, with a left-foot strike, with <a href=/player.php?id=841114>Dango Ouattara</a> making the assist.</p><p>After the result Lorient is 16th in the <a href=/edicao.php?id_edicao=156116> table</a>, 31 points, while Saint-Étienne occupy 18th place, 27 points. With regard to their next fixture, Lorient's team <a href=/match.php?id=8027314> visit Nice</a>, while Saint-Étienne's team <a href=/match.php?id=8027317> will host Brest</a>.</p>","<p>Lorient beat Saint-Étienne, <a href=/match.php?id=8027304>6x2</a>, on Friday, in the match for the 31st round. In this competition, both teams came from a defeat. <a href=/player.php?id=598366>Terem Moffi</a> made a great performance with 2 goals and 1 assist.</p><p>In the 4th minute, <a href=/player.php?id=238735>Denis Bouanga</a> opened the scoring for Saint-Étienne, through a header inside the box, with <a href=/player.php?id=70391>Timothée Kolodziejczak</a> making the assist. After 22 minutes, <a href=/player.php?id=524963>Arnaud Nordin</a> fired home Saint-Étienne's team's second goal, with a left-foot shot, after a pass from <a href=/player.php?id=64504>Ryad Boudebouz</a>. After 42 minutes, Terem Moffi struck for Lorient, from the penalty spot. With 45 minutes on the clock, <a href=/player.php?id=584886>Ibrahima Koné</a> strucked the second goal for Lorient's team, with a left-foot shot inside the box, laid on by <a href=/player.php?id=506670>Houboulang Mendes</a>.</p><p>After 61 minutes, <a href=/player.php?id=718416>Enzo Le Fée</a> struck for Christophe Pélissier's team, with a right-foot shot inside the penalty area, after a pass from <a href=/player.php?id=521608>Armand Laurienté</a>. In the 65th minute, Ibrahima Koné struck for Lorient, with a left-foot strike, with Terem Moffi making the assist. After 68 minutes, Pascal Dupraz's team saw <a href=/player.php?id=515094>Yvan Neyou</a> get sent off due to accumulation of yellows. In the final minutes of the game, Terem Moffi struck for Lorient's team, with a left-foot shot inside the box, assisted by <a href=/player.php?id=494316>Quentin Boisgard</a>. In the closing stages of the game, Quentin Boisgard netted the final goal of the game, with a left-foot strike, with <a href=/player.php?id=841114>Dango Ouattara</a> making the assist.</p><p>After the result Lorient is 16th in the <a href=/edicao.php?id_edicao=156116> table</a>, 31 points, while Saint-Étienne occupy 18th place, 27 points. With regard to their next fixture, Lorient's team <a href=/match.php?id=8027314> visit Nice</a>, while Saint-Étienne's team <a href=/match.php?id=8027317> will host Brest</a>.</p>","1","2022-04-08 23:59:59"
